,cohort_id,condition_name,drug_concept_id,drug_name,concept_name,meddra_pt,affect,gpt_output
3864,500000301,acute liver injury,1504620.0,methimazole,autoimmune hepatitis,10003827,1.0,True
3865,500000301,acute liver injury,1504620.0,methimazole,hepatitis non-a non-b,10019786,1.0,False.
3866,500000301,acute liver injury,1504620.0,methimazole,asymptomatic viral hepatitis,10063838,1.0,True
3867,500000301,acute liver injury,1504620.0,methimazole,hepatitis viral,10019799,1.0,True.
3868,500000301,acute liver injury,1504620.0,methimazole,hepatitis non-a non-b non-c,10019787,1.0,False.
3869,500000301,acute liver injury,1504620.0,methimazole,hepatitis e,10019768,1.0,False.
3870,500000301,acute liver injury,1504620.0,methimazole,chronic hepatitis b,10008910,1.0,False.
3871,500000301,acute liver injury,1504620.0,methimazole,radiation hepatitis,10051015,1.0,False.
3872,500000301,acute liver injury,1504620.0,methimazole,hepatitis b reactivation,10058827,1.0,False.
3873,500000301,acute liver injury,1504620.0,methimazole,hepatitis c,10019744,1.0,False.
3874,500000301,acute liver injury,1504620.0,methimazole,jaundice neonatal,10023138,1.0,True.
3875,500000301,acute liver injury,1504620.0,methimazole,jaundice,10023126,1.0,True
3876,500000301,acute liver injury,1305058.0,methotrexate,hepatic vein thrombosis,10019713,1.0,False.
3877,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis,10008909,1.0,True
3878,500000301,acute liver injury,1305058.0,methotrexate,allergic hepatitis,10071198,1.0,True
3879,500000301,acute liver injury,1305058.0,methotrexate,hepatic infarction,10019680,1.0,True
3880,500000301,acute liver injury,1305058.0,methotrexate,liver disorder,10024670,1.0,True
3881,500000301,acute liver injury,1305058.0,methotrexate,hepatobiliary disease,10062000,1.0,True
3882,500000301,acute liver injury,1305058.0,methotrexate,hepatic cyst,10019646,1.0,False.
3883,500000301,acute liver injury,1305058.0,methotrexate,non-alcoholic fatty liver,10029530,1.0,True
3884,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatic failure,10057573,1.0,True
3885,500000301,acute liver injury,1305058.0,methotrexate,cytomegalovirus hepatitis,10011830,1.0,False.
3886,500000301,acute liver injury,1305058.0,methotrexate,hepatic haemorrhage,10019677,1.0,True
3887,500000301,acute liver injury,1305058.0,methotrexate,hepatotoxicity,10019851,1.0,True
3888,500000301,acute liver injury,1305058.0,methotrexate,hepatopulmonary syndrome,10052274,1.0,False.
3889,500000301,acute liver injury,1305058.0,methotrexate,hepatitis cholestatic,10019754,1.0,True
3890,500000301,acute liver injury,1305058.0,methotrexate,radiation hepatitis,10051015,1.0,False.
3891,500000301,acute liver injury,1305058.0,methotrexate,cholestasis of pregnancy,10049055,1.0,False.
3892,500000301,acute liver injury,1305058.0,methotrexate,hepatorenal syndrome,10019846,1.0,False.
3893,500000301,acute liver injury,1305058.0,methotrexate,hepatorenal failure,10019845,1.0,True
3894,500000301,acute liver injury,1305058.0,methotrexate,liver transplant failure,10083175,1.0,True
3895,500000301,acute liver injury,1305058.0,methotrexate,alcoholic liver disease,10001627,1.0,True
3896,500000301,acute liver injury,1305058.0,methotrexate,hepatocellular carcinoma,10073071,1.0,False.
3897,500000301,acute liver injury,1305058.0,methotrexate,hepatic cirrhosis,10019641,1.0,True.
3898,500000301,acute liver injury,1305058.0,methotrexate,hepatic failure,10019663,1.0,True
3899,500000301,acute liver injury,1305058.0,methotrexate,haemangioma of liver,10018821,1.0,False.
3900,500000301,acute liver injury,1305058.0,methotrexate,acute hepatic failure,10000804,1.0,True
3901,500000301,acute liver injury,1305058.0,methotrexate,hepatic steatosis,10019708,1.0,True
3902,500000301,acute liver injury,1305058.0,methotrexate,venoocclusive liver disease,10047216,1.0,True
3903,500000301,acute liver injury,1305058.0,methotrexate,hepatitis c,10019744,1.0,False.
3904,500000301,acute liver injury,1305058.0,methotrexate,hepatic haematoma,10019676,1.0,True
3905,500000301,acute liver injury,1305058.0,methotrexate,hepatitis toxic,10019795,1.0,True
3906,500000301,acute liver injury,1305058.0,methotrexate,hepatic infection,10056522,1.0,False.
3907,500000301,acute liver injury,1305058.0,methotrexate,hepatitis acute,10019727,1.0,True
3908,500000301,acute liver injury,1305058.0,methotrexate,hepatic fibrosis,10019668,1.0,True
3909,500000301,acute liver injury,1305058.0,methotrexate,portal fibrosis,10074726,1.0,True
3910,500000301,acute liver injury,1305058.0,methotrexate,graft versus host disease in liver,10064676,1.0,False.
3911,500000301,acute liver injury,1305058.0,methotrexate,hepatosplenomegaly,10019847,1.0,True
3912,500000301,acute liver injury,1305058.0,methotrexate,hepatoblastoma,10062001,1.0,False.
3913,500000301,acute liver injury,1305058.0,methotrexate,hepatitis e,10019768,1.0,True
3914,500000301,acute liver injury,1305058.0,methotrexate,autoimmune hepatitis,10003827,1.0,True
3915,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b reactivation,10058827,1.0,True
3916,500000301,acute liver injury,1305058.0,methotrexate,non-alcoholic steatohepatitis,10053219,1.0,True
3917,500000301,acute liver injury,1305058.0,methotrexate,steatohepatitis,10076331,1.0,True
3918,500000301,acute liver injury,1305058.0,methotrexate,hepatic cytolysis,10049199,1.0,True
3919,500000301,acute liver injury,1305058.0,methotrexate,hepatocellular injury,10019837,1.0,True
3920,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b,10019786,1.0,True
3921,500000301,acute liver injury,1305058.0,methotrexate,asymptomatic viral hepatitis,10063838,1.0,True
3922,500000301,acute liver injury,1305058.0,methotrexate,hepatitis viral,10019799,1.0,True
3923,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b non-c,10019787,1.0,True
3924,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis c,10008912,1.0,False.
3925,500000301,acute liver injury,1305058.0,methotrexate,liver abscess,10024652,1.0,True
3926,500000301,acute liver injury,1305058.0,methotrexate,cardiac cirrhosis,10054936,1.0,False.
3927,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis b,10008910,1.0,False.
3928,500000301,acute liver injury,1305058.0,methotrexate,metastases to liver,10027457,1.0,False.
3929,500000301,acute liver injury,1305058.0,methotrexate,hepatic cancer metastatic,10055110,1.0,False.
3930,500000301,acute liver injury,1305058.0,methotrexate,hepatitis a,10019719,1.0,True
3931,500000301,acute liver injury,1305058.0,methotrexate,hepatitis,10019717,1.0,True
3932,500000301,acute liver injury,1305058.0,methotrexate,drug-induced liver injury,10072268,1.0,True
3933,500000301,acute liver injury,1305058.0,methotrexate,liver transplant rejection,10024715,1.0,False.
3934,500000301,acute liver injury,1305058.0,methotrexate,cryptogenic cirrhosis,10063075,1.0,True
3935,500000301,acute liver injury,1305058.0,methotrexate,hepatomegaly,10019842,1.0,True
3936,500000301,acute liver injury,1305058.0,methotrexate,hepatic necrosis,10019692,1.0,True
3937,500000301,acute liver injury,1305058.0,methotrexate,portal vein thrombosis,10036206,1.0,False.
3938,500000301,acute liver injury,1305058.0,methotrexate,hepatic cancer,10073069,1.0,False.
3939,500000301,acute liver injury,1305058.0,methotrexate,hepatic cancer recurrent,10073070,1.0,False.
3940,500000301,acute liver injury,1305058.0,methotrexate,primary biliary cholangitis,10080429,1.0,True
3941,500000301,acute liver injury,1305058.0,methotrexate,hepatitis fulminant,10019772,1.0,True
3942,500000301,acute liver injury,1305058.0,methotrexate,hepatic calcification,10065274,1.0,False.
3943,500000301,acute liver injury,1305058.0,methotrexate,liver sarcoidosis,10068664,1.0,True
3944,500000301,acute liver injury,1305058.0,methotrexate,liver injury,10067125,1.0,True
3945,500000301,acute liver injury,1305058.0,methotrexate,mucopolysaccharidosis ii,10056889,1.0,False.
3946,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b,10019731,1.0,True
3947,500000301,acute liver injury,1305058.0,methotrexate,cirrhosis alcoholic,10009208,1.0,True
3948,500000301,acute liver injury,1305058.0,methotrexate,gallbladder injury,10017642,1.0,True
3949,500000301,acute liver injury,1305058.0,methotrexate,gallbladder obstruction,10017636,1.0,False.
3950,500000301,acute liver injury,1305058.0,methotrexate,hepatobiliary disease,10062000,1.0,True
3951,500000301,acute liver injury,1305058.0,methotrexate,gallbladder cancer,10017614,1.0,false
3952,500000301,acute liver injury,1305058.0,methotrexate,biliary sepsis,10057847,1.0,False.
3953,500000301,acute liver injury,1305058.0,methotrexate,biliary tract infection,10061695,1.0,True
3954,500000301,acute liver injury,1305058.0,methotrexate,bile duct stone,10004637,1.0,False.
3955,500000301,acute liver injury,1305058.0,methotrexate,hepatitis cholestatic,10019754,1.0,True
3956,500000301,acute liver injury,1305058.0,methotrexate,cholestasis of pregnancy,10049055,1.0,False.
3957,500000301,acute liver injury,1305058.0,methotrexate,primary biliary cholangitis,10080429,1.0,True
3958,500000301,acute liver injury,1305058.0,methotrexate,bile duct stenosis,10051341,1.0,True
3959,500000301,acute liver injury,1305058.0,methotrexate,cholecystitis,10008612,1.0,False.
3960,500000301,acute liver injury,1305058.0,methotrexate,cholecystocholangitis,10049634,1.0,False.
3961,500000301,acute liver injury,1305058.0,methotrexate,cholecystitis infective,10062631,1.0,False.
3962,500000301,acute liver injury,1305058.0,methotrexate,cholecystitis acute,10008614,1.0,False.
3963,500000301,acute liver injury,1305058.0,methotrexate,cholangitis,10008604,1.0,True
3964,500000301,acute liver injury,1305058.0,methotrexate,cholecystocholangitis,10049634,1.0,False.
3965,500000301,acute liver injury,1305058.0,methotrexate,gallbladder disorder,10017626,1.0,True
3966,500000301,acute liver injury,1305058.0,methotrexate,gallbladder polyp,10049704,1.0,False.
3967,500000301,acute liver injury,1305058.0,methotrexate,aids cholangiopathy,10067092,1.0,True
3968,500000301,acute liver injury,1305058.0,methotrexate,malignant biliary obstruction,10081590,1.0,False.
3969,500000301,acute liver injury,1305058.0,methotrexate,biliary dyskinesia,10056529,1.0,False.
3970,500000301,acute liver injury,1305058.0,methotrexate,cholelithiasis,10008629,1.0,False.
3971,500000301,acute liver injury,1305058.0,methotrexate,cholecystitis chronic,10008617,1.0,False.
3972,500000301,acute liver injury,1305058.0,methotrexate,hepatic encephalopathy,10019660,1.0,True
3973,500000301,acute liver injury,1305058.0,methotrexate,hepatic infarction,10019680,1.0,True
3974,500000301,acute liver injury,1305058.0,methotrexate,cytomegalovirus hepatitis,10011830,1.0,False.
3975,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b,10019731,1.0,True
3976,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b reactivation,10058827,1.0,True
3977,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis c,10008912,1.0,False.
3978,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis b,10008910,1.0,False.
3979,500000301,acute liver injury,1305058.0,methotrexate,hepatitis c,10019744,1.0,False.
3980,500000301,acute liver injury,1305058.0,methotrexate,hepatitis a,10019719,1.0,True
3981,500000301,acute liver injury,1305058.0,methotrexate,hepatitis e,10019768,1.0,False.
3982,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b,10019786,1.0,True
3983,500000301,acute liver injury,1305058.0,methotrexate,asymptomatic viral hepatitis,10063838,1.0,True
3984,500000301,acute liver injury,1305058.0,methotrexate,hepatitis viral,10019799,1.0,True
3985,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b non-c,10019787,1.0,True
3986,500000301,acute liver injury,1305058.0,methotrexate,hepatopulmonary syndrome,10052274,1.0,False.
3987,500000301,acute liver injury,1305058.0,methotrexate,hepatorenal syndrome,10019846,1.0,False.
3988,500000301,acute liver injury,1305058.0,methotrexate,hepatorenal failure,10019845,1.0,True
3989,500000301,acute liver injury,1305058.0,methotrexate,hepatitis acute,10019727,1.0,True
3990,500000301,acute liver injury,1305058.0,methotrexate,hepatitis toxic,10019795,1.0,True
3991,500000301,acute liver injury,1305058.0,methotrexate,hepatitis fulminant,10019772,1.0,True
3992,500000301,acute liver injury,1305058.0,methotrexate,hepatitis,10019717,1.0,True
3993,500000301,acute liver injury,1305058.0,methotrexate,liver sarcoidosis,10068664,1.0,True
3994,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b,10019731,1.0,True
3995,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis,10008909,1.0,True
3996,500000301,acute liver injury,1305058.0,methotrexate,cytomegalovirus hepatitis,10011830,1.0,False.
3997,500000301,acute liver injury,1305058.0,methotrexate,hepatitis cholestatic,10019754,1.0,True
3998,500000301,acute liver injury,1305058.0,methotrexate,steatohepatitis,10076331,1.0,True
3999,500000301,acute liver injury,1305058.0,methotrexate,non-alcoholic steatohepatitis,10053219,1.0,True
4000,500000301,acute liver injury,1305058.0,methotrexate,allergic hepatitis,10071198,1.0,True
4001,500000301,acute liver injury,1305058.0,methotrexate,primary biliary cholangitis,10080429,1.0,True
4002,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis c,10008912,1.0,False.
4003,500000301,acute liver injury,1305058.0,methotrexate,hepatitis a,10019719,1.0,True
4004,500000301,acute liver injury,1305058.0,methotrexate,autoimmune hepatitis,10003827,1.0,True
4005,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b,10019786,1.0,True
4006,500000301,acute liver injury,1305058.0,methotrexate,asymptomatic viral hepatitis,10063838,1.0,True.
4007,500000301,acute liver injury,1305058.0,methotrexate,hepatitis viral,10019799,1.0,True
4008,500000301,acute liver injury,1305058.0,methotrexate,hepatitis non-a non-b non-c,10019787,1.0,False.
4009,500000301,acute liver injury,1305058.0,methotrexate,hepatitis e,10019768,1.0,True
4010,500000301,acute liver injury,1305058.0,methotrexate,chronic hepatitis b,10008910,1.0,False.
4011,500000301,acute liver injury,1305058.0,methotrexate,radiation hepatitis,10051015,1.0,False.
4012,500000301,acute liver injury,1305058.0,methotrexate,hepatitis b reactivation,10058827,1.0,True
4013,500000301,acute liver injury,1305058.0,methotrexate,hepatitis c,10019744,1.0,False.
4014,500000301,acute liver injury,1305058.0,methotrexate,jaundice neonatal,10023138,1.0,False.
4015,500000301,acute liver injury,1305058.0,methotrexate,jaundice,10023126,1.0,True
4016,500000301,acute liver injury,1305447.0,methyldopa,hepatic vein thrombosis,10019713,1.0,False.
4017,500000301,acute liver injury,1305447.0,methyldopa,chronic hepatitis,10008909,1.0,True
4018,500000301,acute liver injury,1305447.0,methyldopa,allergic hepatitis,10071198,1.0,True
4019,500000301,acute liver injury,1305447.0,methyldopa,hepatic infarction,10019680,1.0,False.
4020,500000301,acute liver injury,1305447.0,methyldopa,liver disorder,10024670,1.0,True
4021,500000301,acute liver injury,1305447.0,methyldopa,hepatobiliary disease,10062000,1.0,True
4022,500000301,acute liver injury,1305447.0,methyldopa,hepatic cyst,10019646,1.0,False.
4023,500000301,acute liver injury,1305447.0,methyldopa,non-alcoholic fatty liver,10029530,1.0,False.
4024,500000301,acute liver injury,1305447.0,methyldopa,chronic hepatic failure,10057573,1.0,True
4025,500000301,acute liver injury,1305447.0,methyldopa,cytomegalovirus hepatitis,10011830,1.0,False.
4026,500000301,acute liver injury,1305447.0,methyldopa,hepatic haemorrhage,10019677,1.0,True
4027,500000301,acute liver injury,1305447.0,methyldopa,hepatotoxicity,10019851,1.0,True
4028,500000301,acute liver injury,1305447.0,methyldopa,hepatopulmonary syndrome,10052274,1.0,False.
4029,500000301,acute liver injury,1305447.0,methyldopa,hepatitis cholestatic,10019754,1.0,True
4030,500000301,acute liver injury,1305447.0,methyldopa,radiation hepatitis,10051015,1.0,False.
4031,500000301,acute liver injury,1305447.0,methyldopa,cholestasis of pregnancy,10049055,1.0,False.
4032,500000301,acute liver injury,1305447.0,methyldopa,hepatorenal syndrome,10019846,1.0,False.
4033,500000301,acute liver injury,1305447.0,methyldopa,hepatorenal failure,10019845,1.0,False.
4034,500000301,acute liver injury,1305447.0,methyldopa,liver transplant failure,10083175,1.0,False.
