,cohort_id,condition_name,ingredients_names,pt_meddra_id,pt_meddra_term,ingredients_rxcuis,drug_concept_id,affect,gpt_output
1689,500000301,Acute liver injury,eltrombopag,10019851,Hepatotoxicity,711942,,,True
1690,500000301,Acute liver injury,dostarlimab,10019837,Hepatocellular injury,2539967,,,False.
1691,500000301,Acute liver injury,ofatumumab,10019731,Hepatitis B,712566,,,False.
1692,500000301,Acute liver injury,ceritinib,10019851,Hepatotoxicity,1535457,,,True
1693,500000301,Acute liver injury,interferon beta-1b,10019717,Hepatitis,72257,,,True
1694,500000301,Acute liver injury,tagraxofusp,10019851,Hepatotoxicity,2109055,,,True
1695,500000301,Acute liver injury,pasireotide,10023126,Jaundice,1364105,,,True
1696,500000301,Acute liver injury,interferon beta-1a,10003827,Autoimmune hepatitis,75917,,,True
1697,500000301,Acute liver injury,peginterferon beta-1a,10019717,Hepatitis,1546168,,,False.
1698,500000301,Acute liver injury,peginterferon beta-1a,10019719,Hepatitis A,1546168,,,False.
1699,500000301,Acute liver injury,cisplatin,10019851,Hepatotoxicity,2555,,,False.
1700,500000301,Acute liver injury,lurbinectedin,10019851,Hepatotoxicity,2374729,,,True
1701,500000301,Acute liver injury,teclistamab,10019663,Hepatic failure,2619426,,,False.
1702,500000301,Acute liver injury,teclistamab,10019851,Hepatotoxicity,2619426,,,False.
1703,500000801,Acute myocardial infarction,dihematoporphyrin ether,10002383,Angina pectoris,23066,,,False.
1704,500001001,GI bleed,dihematoporphyrin ether,10018830,Haematemesis,23066,,,False.
1705,500000301,Acute liver injury,dihematoporphyrin ether,10023126,Jaundice,23066,,,True
1706,500000301,Acute liver injury,siponimod,10067125,Liver injury,2121085,,,True
1707,500000301,Acute liver injury,ponesimod,10067125,Liver injury,2532300,,,True
1708,500000301,Acute liver injury,ketoconazole,10019708,Hepatic steatosis,6135,,,True
1709,500000301,Acute liver injury,ketoconazole,10024670,Liver disorder,6135,,,True
1710,500000301,Acute liver injury,ketoconazole,10072268,Drug-induced liver injury,6135,,,True
1711,500000301,Acute liver injury,pralsetinib,10019851,Hepatotoxicity,2394936,,,True
1712,500000801,Acute myocardial infarction,levomilnacipran,10002383,Angina pectoris,1433212,,,False.
1713,500000301,Acute liver injury,obinutuzumab,10019731,Hepatitis B,974779,,,False.
1714,500000301,Acute liver injury,obinutuzumab,10019851,Hepatotoxicity,974779,,,False.
1715,500000301,Acute liver injury,estradiol,10019717,Hepatitis,4083,,,True
1716,500000301,Acute liver injury,estradiol,10019727,Hepatitis acute,4083,,,True
1717,500000801,Acute myocardial infarction,omalizumab,10002388,Angina unstable,302379,,,False.
1718,500000301,Acute liver injury,aripiprazole,10072268,Drug-induced liver injury,89013,,,False.
1719,500000301,Acute liver injury,brigatinib,10019851,Hepatotoxicity,1921217,,,True
1720,500000301,Acute liver injury,doxazosin,10023126,Jaundice,49276,,,True
1721,500000301,Acute liver injury,trastuzumab,10019851,Hepatotoxicity,224905,,,False.
1722,500000301,Acute liver injury,talazoparib,10024670,Liver disorder,2099704,,,True
1723,500000301,Acute liver injury,tofacitinib,10019708,Hepatic steatosis,1357536,,,True
1724,500000301,Acute liver injury,tofacitinib,10072268,Drug-induced liver injury,1357536,,,True
1725,500000301,Acute liver injury,cabozantinib,10019754,Hepatitis cholestatic,1363268,,,True
1726,500000301,Acute liver injury,ribociclib,10067125,Liver injury,1873916,,,True
1727,500000301,Acute liver injury,ribociclib,10072268,Drug-induced liver injury,1873916,,,True
1728,500001001,GI bleed,sargramostim,10018830,Haematemesis,69634,,,False.
1729,500000301,Acute liver injury,sargramostim,10067125,Liver injury,69634,,,False.
1730,500000801,Acute myocardial infarction,avanafil,10002388,Angina unstable,1291301,,,False.
1731,500001001,GI bleed,dabrafenib,10018830,Haematemesis,1424911,,,True.
1732,500001001,GI bleed,trametinib,10018830,Haematemesis,1425099,,,True.
1733,500000301,Acute liver injury,trametinib,10019676,Hepatic haematoma,1425099,,,True
1734,500000301,Acute liver injury,octreotide,10004637,Bile duct stone,7617,,,True
1735,500000301,Acute liver injury,cariprazine,10019717,Hepatitis,1667655,,,True.
1736,500000301,Acute liver injury,ibrutinib,10019641,Hepatic cirrhosis,1442981,,,False.
1737,500000301,Acute liver injury,ibrutinib,10019663,Hepatic failure,1442981,,,True
1738,500000301,Acute liver injury,ibrutinib,10058827,Hepatitis B reactivation,1442981,,,True
1739,500000301,Acute liver injury,atogepant,10023126,Jaundice,2571813,,,False.
1740,500000301,Acute liver injury,tacrolimus,10019663,Hepatic failure,42316,,,True
1741,500000301,Acute liver injury,tirzepatide,10008629,Cholelithiasis,2601723,,,True
1742,500000301,Acute liver injury,tirzepatide,10017626,Gallbladder disorder,2601723,,,True
1743,500000801,Acute myocardial infarction,erdafitinib,10000891,Acute myocardial infarction,2123125,,,False.
1744,500000301,Acute liver injury,cabozantinib,10003827,Autoimmune hepatitis,1363268,,,True
1745,500000301,Acute liver injury,cabozantinib,10019663,Hepatic failure,1363268,,,True
1746,500000301,Acute liver injury,cabozantinib,10019717,Hepatitis,1363268,,,True
1747,500000401,Acute kidney injury,cabozantinib,10019846,Hepatorenal syndrome,1363268,,,False.
1748,500000301,Acute liver injury,cabozantinib,10019846,Hepatorenal syndrome,1363268,,,False.
1749,500000301,Acute liver injury,cabozantinib,10019851,Hepatotoxicity,1363268,,,True
1750,500000301,Acute liver injury,cabozantinib,10036206,Portal vein thrombosis,1363268,,,True
1751,500000301,Acute liver injury,crizotinib,10019663,Hepatic failure,1148495,,,True
1752,500000301,Acute liver injury,crizotinib,10019851,Hepatotoxicity,1148495,,,True
1753,500000301,Acute liver injury,ethionamide,10019717,Hepatitis,4127,,,True
1754,500000301,Acute liver injury,ethionamide,10023126,Jaundice,4127,,,True
1755,500000301,Acute liver injury,vedolizumab,10019717,Hepatitis,1538097,,,False.
1756,500000301,Acute liver injury,vedolizumab,10067125,Liver injury,1538097,,,False.
1757,500000301,Acute liver injury,vedolizumab,10073069,Hepatic cancer,1538097,,,False.
1758,500000301,Acute liver injury,aldesleukin,10008612,Cholecystitis,70223,,,True
1759,500000301,Acute liver injury,aldesleukin,10019663,Hepatic failure,70223,,,True
1760,500000801,Acute myocardial infarction,avelumab,10000891,Acute myocardial infarction,1875534,,,True
1761,500000301,Acute liver injury,avelumab,10003827,Autoimmune hepatitis,1875534,,,True
1762,500000301,Acute liver injury,avelumab,10019717,Hepatitis,1875534,,,True
1763,500000301,Acute liver injury,avelumab,10019772,Hepatitis fulminant,1875534,,,False.
1764,500000301,Acute liver injury,avelumab,10019837,Hepatocellular injury,1875534,,,False.
1765,500000301,Acute liver injury,avelumab,10019851,Hepatotoxicity,1875534,,,False.
1766,500000301,Acute liver injury,avelumab,10024670,Liver disorder,1875534,,,True
1767,500000301,Acute liver injury,avelumab,10067125,Liver injury,1875534,,,False.
1768,500000301,Acute liver injury,avelumab,10072268,Drug-induced liver injury,1875534,,,False.
1769,500000301,Acute liver injury,axitinib,10003827,Autoimmune hepatitis,1242999,,,False.
1770,500000301,Acute liver injury,axitinib,10019717,Hepatitis,1242999,,,True
1771,500000301,Acute liver injury,axitinib,10019772,Hepatitis fulminant,1242999,,,False.
1772,500000301,Acute liver injury,axitinib,10019837,Hepatocellular injury,1242999,,,True
1773,500000301,Acute liver injury,axitinib,10019851,Hepatotoxicity,1242999,,,True.
1774,500000301,Acute liver injury,axitinib,10024670,Liver disorder,1242999,,,True
1775,500000301,Acute liver injury,axitinib,10067125,Liver injury,1242999,,,True
1776,500000301,Acute liver injury,axitinib,10072268,Drug-induced liver injury,1242999,,,True
1777,500000301,Acute liver injury,lanreotide,10008604,Cholangitis,68092,,,True
1778,500000301,Acute liver injury,lanreotide,10008612,Cholecystitis,68092,,,True
1779,500000301,Acute liver injury,lanreotide,10008629,Cholelithiasis,68092,,,True
1780,500000301,Acute liver injury,bedaquiline,10019851,Hepatotoxicity,1364504,,,True
1781,500000301,Acute liver injury,miltefosine,10023126,Jaundice,1494066,,,True
1782,500000301,Acute liver injury,encorafenib,10019851,Hepatotoxicity,2049106,,,True.
1783,500000301,Acute liver injury,binimetinib,10019851,Hepatotoxicity,2049122,,,True
1784,500000301,Acute liver injury,lixisenatide,10008612,Cholecystitis,1440051,,,True
1785,500000301,Acute liver injury,lixisenatide,10008614,Cholecystitis acute,1440051,,,True
1786,500000301,Acute liver injury,lixisenatide,10008629,Cholelithiasis,1440051,,,True
