SETID,SPL_VERSION,ingredients_names,ingredients_rxcuis,condition_name,pt_meddra_id,pt_meddra_term,file,title
c23d89e9-b00b-4520-e053-2995a90a95af,9,pegcetacoplan,2557372,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240217_c23d89e9-b00b-4520-e053-2995a90a95af.json,"These highlights do not include all the information needed to use EMPAVELI safely and effectively. See full prescribing information for EMPAVELI. 
EMPAVELI® (pegcetacoplan) injection, for subcutaneous use Initial U.S. Approval: 2021"
c27f2d57-4b9d-4b78-8d85-3bac84f733b1,5,flurbiprofen,4502,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240128_c27f2d57-4b9d-4b78-8d85-3bac84f733b1.json,"Flurbiprofen Sodium Ophthalmic Solution, USP 0.03% 

(Sterile)"
c391fe11-fd47-4a35-af6d-c823ab7b8838,11,letrozole,72965,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240117_c391fe11-fd47-4a35-af6d-c823ab7b8838.json,"These highlights do not include all the information needed to use
letrozole tablets
safely and effectively. See full prescribing information for
letrozole tablets.








LETROZOLE tablets, for oral use








Initial U.S. Approval:
1997"
c391fe11-fd47-4a35-af6d-c823ab7b8838,11,letrozole,72965,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240117_c391fe11-fd47-4a35-af6d-c823ab7b8838.json,"These highlights do not include all the information needed to use
letrozole tablets
safely and effectively. See full prescribing information for
letrozole tablets.








LETROZOLE tablets, for oral use








Initial U.S. Approval:
1997"
c394914b-2334-418e-bf86-9f9100323717,6,ketoconazole,6135,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_c394914b-2334-418e-bf86-9f9100323717.json,KETOCONAZOLE CREAM 2%
c75fab51-c34f-4be2-b6fd-382e5e89b6a4,4,rabeprazole,114979,acute liver injury,10019660,hepatic encephalopathy,../data/2024_latest_labels/latest_labels_ingredients/20240209_c75fab51-c34f-4be2-b6fd-382e5e89b6a4.json,"These highlights do not include all the information needed to use RABEPRAZOLE SODIUM DELAYED-RELEASE TABLETS safely and effectively. See full prescribing information for RABEPRAZOLE SODIUM DELAYED-RELEASE TABLETS.
 RABEPRAZOLE SODIUM delayed-release tablets, for oral use
 Initial U.S. Approval: 1999"
c8b58efa-1820-48a4-b70d-62918fc4abfc,6,irinotecan,51499,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240217_c8b58efa-1820-48a4-b70d-62918fc4abfc.json,"These highlights do not include all the information needed to use ONIVYDE® safely and effectively. See full prescribing information for ONIVYDE®
 ONIVYDE® (irinotecan liposome injection), for intravenous use Initial U.S. Approval: 1996"
c8b58efa-1820-48a4-b70d-62918fc4abfc,6,irinotecan,51499,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240217_c8b58efa-1820-48a4-b70d-62918fc4abfc.json,"These highlights do not include all the information needed to use ONIVYDE® safely and effectively. See full prescribing information for ONIVYDE®
 ONIVYDE® (irinotecan liposome injection), for intravenous use Initial U.S. Approval: 1996"
d1cda4f7-cb33-46ea-b9ac-431f6452b1a5,23,apalutamide,1999574,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240118_d1cda4f7-cb33-46ea-b9ac-431f6452b1a5.json,"These highlights do not include all the information needed to use ERLEADA safely and effectively. See full prescribing information for ERLEADA.
 



ERLEADA 
 ®(apalutamide) tablets, for oral use
 

Initial U.S. Approval – 2018"
d5929f91-6496-4c0e-97e8-0bd524e15763,3,bosutinib,1307619,acute liver injury,10024670,liver disorder,../data/2024_latest_labels/train_xml/20220817_d5929f91-6496-4c0e-97e8-0bd524e15763.json,"These highlights do not include all the information needed to use BOSULIF safely and effectively. See full prescribing information for BOSULIF.
 BOSULIF® (bosutinib) tablets, for oral use Initial U.S. Approval: 2012"
d79a4b28-ef2b-4f0f-baec-002df7d06dd4,10,cefaclor,2176,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240201_d79a4b28-ef2b-4f0f-baec-002df7d06dd4.json,Cefaclor Capsules USP
d79a4b28-ef2b-4f0f-baec-002df7d06dd4,10,cefaclor,2176,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240201_d79a4b28-ef2b-4f0f-baec-002df7d06dd4.json,Cefaclor Capsules USP
eb354221-c476-41cb-ad87-52423f81d698,3,cefdinir,25037,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240224_eb354221-c476-41cb-ad87-52423f81d698.json,"Cefdinir Capsules, USP
 
Rx only"
eed5e856-dd7b-4eaa-9dad-508f2bef9328,1,amoxapine,722,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20230910_eed5e856-dd7b-4eaa-9dad-508f2bef9328.json,"Amoxapine Tablets, USP
 
Rx only"
f06d1bb3-83f1-4d84-8004-4c6681ad8a5a,4,paclitaxel,56946,acute liver injury,10019660,hepatic encephalopathy,../data/2024_latest_labels/latest_labels_ingredients/20240201_f06d1bb3-83f1-4d84-8004-4c6681ad8a5a.json,"These highlights do not include all the information needed to use PACLITAXEL PROTEIN-BOUND PARTICLES FOR INJECTABLE SUSPENSION (ALBUMIN-BOUND) safely and effectively. See full prescribing information for PACLITAXEL PROTEIN-BOUND PARTICLES FOR INJECTABLE SUSPENSION (ALBUMIN-BOUND).
PACLITAXEL PROTEIN-BOUND PARTICLES FOR INJECTABLE SUSPENSION (ALBUMIN-BOUND), for intravenous use Initial U.S. Approval: 2005"
f5f56c59-04d5-4c5d-9441-5a93d3bdec82,6,felodipine,4316,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240222_f5f56c59-04d5-4c5d-9441-5a93d3bdec82.json,"Felodipine Extended-Release Tablets, USP
 Rx only"
fa7d93e3-b69b-4e02-8146-89760cd8e9d6,6,avanafil,1291301,acute myocardial infarction,10002388,angina unstable,../data/2024_latest_labels/train_xml/20230910_fa7d93e3-b69b-4e02-8146-89760cd8e9d6.json,"These highlights do not include all the information needed to use 
STENDRA
 safely and effectively.  See full prescribing information for 
STENDRA
.



STENDRA

®

 (avanafil) 
tablets, for oral use

Initial U.S. Approval:  
2012"
fd427d2d-b78b-412a-9c80-606bc88ad112,10,eletriptan,231049,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20231220_fd427d2d-b78b-412a-9c80-606bc88ad112.json,"These highlights do not include all the information needed to use ELETRIPTAN HYDROBROMIDE TABLETS safely and effectively. See full prescribing information for ELETRIPTAN HYDROBROMIDE TABLETS.


ELETRIPTAN hydrobromide tablets, for oral use 

Initial U.S. Approval: 2002"
fedfd1db-7e32-44b2-89e9-7bb00ee6810d,24,sevoflurane,36453,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240131_fedfd1db-7e32-44b2-89e9-7bb00ee6810d.json,"Sojourn®
 
Sevoflurane, USP
 
Volatile Liquid for Inhalation"
0d976866-81b3-5db8-e063-6294a90a39f9,3,progesterone,8727,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240210_0d976866-81b3-5db8-e063-6294a90a39f9.json,""
0f15cb50-5917-c928-e063-6294a90ab284,2,cevimeline,44281,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240217_0f15cb50-5917-c928-e063-6294a90ab284.json,"Cevimeline Hydrochloride Capsules
 
Rx only"
144067b2-0532-476a-996e-e4a0a9d09b05,1,tenofovir disoproxil,300195,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/train_xml/20141007_144067b2-0532-476a-996e-e4a0a9d09b05.json,"These highlights do not include all the information needed to use STRIBILD safely and effectively. See full prescribing information for STRIBILD.
 STRIBILD® (elvitegravir, cobicistat, emtricitabine, tenofovir disoproxil fumarate) tablets, for oral useInitial U.S. Approval: 2012"
14f80ad5-37cc-4672-9caa-2dd2f469af0a,2,febuxostat,73689,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240131_14f80ad5-37cc-4672-9caa-2dd2f469af0a.json,"These highlights do not include all the information needed to use FEBUXOSTAT TABLETS safely and effectively. See full prescribing information for FEBUXOSTAT TABLETS.
 
FEBUXOSTAT tablets, for oral use
 
Initial U.S. Approval: 2009"
14f80ad5-37cc-4672-9caa-2dd2f469af0a,2,febuxostat,73689,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240131_14f80ad5-37cc-4672-9caa-2dd2f469af0a.json,"These highlights do not include all the information needed to use FEBUXOSTAT TABLETS safely and effectively. See full prescribing information for FEBUXOSTAT TABLETS.
 
FEBUXOSTAT tablets, for oral use
 
Initial U.S. Approval: 2009"
16a4a314-f97e-4e91-95e9-576a3773d284,35,milnacipran,588250,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240207_16a4a314-f97e-4e91-95e9-576a3773d284.json,"These highlights do not include all the information needed to use 
SAVELLA
 
safely and effectively. See full prescribing information for 
SAVELLA
.  

   

SAVELLA
®
 (
milnacipran HCl
) 
t
ablets

Initial U.S. Approval: 2009"
18bbd246-5709-4477-b10a-f811f3801962,6,imipramine,5691,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_18bbd246-5709-4477-b10a-f811f3801962.json,"Imipramine Hydrochloride Tablets, USP
 
Rx Only"
1a2c0a9a-c637-4485-ad4b-0b6d0b05fa20,3,dipyridamole,3521,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20231014_1a2c0a9a-c637-4485-ad4b-0b6d0b05fa20.json,"Dipyridamole 5 mg/mL Injection, USP 10 mL Single Dose Vial"
202d5142-6180-4d48-9a9f-1bd6992fc49b,2,nebivolol,31555,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240201_202d5142-6180-4d48-9a9f-1bd6992fc49b.json,"These highlights do not include all the information needed to use NEBIVOLOL TABLETS safely and effectively. See full prescribing information for NEBIVOLOL TABLETS.
 
NEBIVOLOL tablets, for oral use
 
Initial U.S. Approval: 2007"
20e5acf0-90b7-45c8-be78-91eaf77c9ac0,2,fludarabine,24698,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20230620_20e5acf0-90b7-45c8-be78-91eaf77c9ac0.json,"These highlights do not include all the information needed to use FLUDARABINE phosphate injection safely and effectively. See full prescribing information for FLUDARABINE phosphate injection.
FLUDARABINE phosphate injection, for intravenous use onlyInitial U.S. Approval: 1991"
2265ef30-253e-11df-8a39-0800200c9a66,42,ipilimumab,1094833,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/train_xml/20230630_2265ef30-253e-11df-8a39-0800200c9a66.json,"These highlights do not include all the information needed to use YERVOY safely and effectively. See full prescribing information for YERVOY. 
YERVOY® (ipilimumab) injection, for intravenous useInitial U.S. Approval: 2011"
23b1f2f5-2d84-4a1e-997f-6489204878b2,102,captopril,1998,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240112_23b1f2f5-2d84-4a1e-997f-6489204878b2.json,"Captopril Tablets, USP

for oral use

Rx only"
246d42e5-5418-42ba-aff9-ae399b166c69,4,teriflunomide,1310520,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240216_246d42e5-5418-42ba-aff9-ae399b166c69.json,"These highlights do not include all the information needed to use TERIFLUNOMIDE TABLETS safely and effectively. See full prescribing information for TERIFLUNOMIDE TABLETS.
 







TERIFLUNOMIDE tablets, for oral use
 



Initial U.S. Approval: 2012"
24926986-7552-4f1a-8366-f035bbd07104,7,fluoxetine,4493,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_24926986-7552-4f1a-8366-f035bbd07104.json,"These highlights do not include all the information needed to use FLUOXETINE CAPSULES safely and effectively. See full prescribing information for FLUOXETINE CAPSULES.
 
FLUOXETINE capsules, for oral use
 
Initial U.S. Approval: 1987"
38955939-8d1e-4db2-9aed-3bab72ca5f8f,8,bleomycin,1622,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20231224_38955939-8d1e-4db2-9aed-3bab72ca5f8f.json,"​ 
BLEO 15K

Bleomycin sulfate.  

Bleomycin sulfate powder for injection contains bleomycin sulfate 15,000 IU per vial"
3d30eb8d-a62e-475f-926b-78ba63bee9c8,11,isoflurane,6026,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240130_3d30eb8d-a62e-475f-926b-78ba63bee9c8.json,"FORANE (isoflurane, USP) liquid for inhalation"
4034fb6d-f55d-4df0-b500-d6a413591f6e,39,doxazosin,49276,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_4034fb6d-f55d-4df0-b500-d6a413591f6e.json,"These highlights do not include all the information needed to use DOXAZOSIN TABLETS safely and effectively. See full prescribing information for DOXAZOSIN TABLETS.




DOXAZOSIN tablets, for oral use 




Initial U.S. Approval: 1990"
41c095b6-acd9-4627-a813-bbca7ecafee5,10,donepezil,135447,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_41c095b6-acd9-4627-a813-bbca7ecafee5.json,"These highlights do not include all the information needed to use DONEPEZIL HYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for DONEPEZIL HYDROCHLORIDE TABLETS.
 

DONEPEZIL HYDROCHLORIDE tablets, for oral use
 
Initial U.S. Approval: 1996"
41c095b6-acd9-4627-a813-bbca7ecafee5,10,donepezil,135447,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_41c095b6-acd9-4627-a813-bbca7ecafee5.json,"These highlights do not include all the information needed to use DONEPEZIL HYDROCHLORIDE TABLETS safely and effectively. See full prescribing information for DONEPEZIL HYDROCHLORIDE TABLETS.
 

DONEPEZIL HYDROCHLORIDE tablets, for oral use
 
Initial U.S. Approval: 1996"
42f49299-7ae5-4d30-86eb-66b739c0e95d,5,lisinopril,29046,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_42f49299-7ae5-4d30-86eb-66b739c0e95d.json,"These highlights do not include all the information needed to use LISINOPRIL TABLETS safely and effectively. See full prescribing information for LISINOPRIL TABLETS
 



LISINOPRIL tablets, for oral use
 



Initial U.S. Approval: 1988"
453a5759-2f0d-421d-be78-81ab97c8ce77,1,desvenlafaxine,734064,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240203_453a5759-2f0d-421d-be78-81ab97c8ce77.json,"These highlights do not include all the information needed to use DESVENLAFAXINE EXTENDED-RELEASE TABLETS safely and effectively. See full prescribing information for DESVENLAFAXINE EXTENDED-RELEASE TABLETS.DESVENLAFAXINE extended-release tablets, for oral useInitial U.S. Approval: 2008"
4764f37b-c9e6-4ede-bcc2-8a03b7c521df,46,dasatinib,475342,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20230223_4764f37b-c9e6-4ede-bcc2-8a03b7c521df.json,"These highlights do not include all the information needed to use SPRYCEL® safely and effectively. See full prescribing information for SPRYCEL.

SPRYCEL (dasatinib) tablets, for oral useInitial U.S. Approval: 2006"
4911f343-68e6-71b0-e054-00144ff8d46c,5,meloxicam,41493,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240223_4911f343-68e6-71b0-e054-00144ff8d46c.json,"These highlights do not include all the information needed to use MELOXICAM TABLETS safely and effectively. See full prescribing information for MELOXICAM TABLETS.
 

Initial U.S. Approval: 2000"
499ab990-2b21-474f-aaba-d86388965f40,9,amikacin,641,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20231005_499ab990-2b21-474f-aaba-d86388965f40.json,"These highlights do not include all the information needed to use ARIKAYCE safely and effectively. See full prescribing information for ARIKAYCE. 
ARIKAYCE® (amikacin liposome inhalation suspension), for oral inhalation use Initial U.S. Approval: 2018 LIMITED POPULATION"
