run,meddra_term,meddra_pt_id,AKI,ALI,AMI,GIB
0,Bacterial sepsis,10053840,0,0,0,0
0,Chronic inflammatory demyelinating polyradiculoneuropathy,10057645,0,0,0,0
0,Multifocal motor neuropathy,10065579,0,0,0,0
0,Vaccine breakthrough infection,10067923,0,0,0,0
0,Proctitis ulcerative,10036783,0,0,0,0
0,Device leakage,10012587,0,0,0,0
0,Pleocytosis,10035551,0,0,0,0
0,Post procedural haematoma,10063188,0,0,0,0
0,Needle issue,10069217,0,0,0,0
0,Infusion site swelling,10053505,0,0,0,0
0,Infusion site inflammation,10056270,0,0,0,0
0,Skin injury,10061364,0,0,0,0
0,Pulmonary hypoplasia,10037407,0,0,0,0
0,Injection site joint pain,10049261,0,0,0,0
0,Incision site pain,10058043,0,0,0,0
0,Injection related reaction,10071152,0,0,0,0
0,Atrophic glossitis,10069085,0,0,0,0
0,Hyperphenylalaninaemia,10084106,0,0,0,0
0,Blood immunoglobulin M decreased,10005600,0,0,0,0
0,Hyperviscosity syndrome,10051151,0,0,0,0
0,Cytokine release syndrome,10052015,0,0,0,0
0,Procedural dizziness,10066964,0,0,0,0
0,Autoimmune thyroiditis,10049046,0,0,0,0
0,Fibrillary glomerulonephritis,10068279,0,0,0,0
0,Heterophoria,10020015,0,0,0,0
0,Body mass index increased,10005897,0,0,0,0
0,Delusion of reference,10012244,0,0,0,0
0,Viral pharyngitis,10047473,0,0,0,0
0,Postural orthostatic tachycardia syndrome,10063080,0,0,0,0
0,Waist circumference increased,10064863,0,0,0,0
0,Spinal pain,10072005,0,0,0,0
0,Erythema of eyelid,10015237,0,0,0,0
0,Ectropion,10014179,0,0,0,0
0,Coloboma,10009934,0,0,0,0
0,Hepatitis C,10019744,0,0,0,0
0,Hypertelorism of orbit,10020771,0,0,0,0
0,Micrognathia,10027543,0,0,0,0
0,Microphthalmos,10027548,0,0,0,0
0,Oesophageal atresia,10030146,0,0,0,0
0,Polydactyly,10036063,0,0,0,0
0,Spina bifida,10041524,0,0,0,0
0,Syndactyly,10042778,0,0,0,0
0,Lymphocele,10048642,0,0,0,0
0,Brachydactyly,10072883,0,0,0,0
0,Cataract cortical,10007748,0,0,0,0
0,Meibomianitis,10027137,0,0,0,0
0,Anterior capsule contraction,10054045,0,0,0,0
0,Growth hormone deficiency,10056438,0,0,0,0
0,Tenosynovitis stenosans,10056698,0,0,0,0
0,Cytomegalovirus colitis,10048983,0,0,0,0
0,Gingival swelling,10018291,0,0,0,0
0,Multiple sclerosis relapse,10048393,0,0,0,0
0,Blood phosphorus decreased,10049471,0,0,0,0
0,Increased viscosity of bronchial secretion,10054761,0,0,0,0
0,Tracheostomy infection,10066335,0,0,0,0
0,Bacterial test positive,10059421,0,0,0,0
0,High density lipoprotein increased,10020061,0,0,0,0
0,Hypervitaminosis A,10020916,0,0,0,0
0,Sweat gland disorder,10042653,0,0,0,0
0,Madarosis,10051235,0,0,0,0
0,Adenocarcinoma pancreas,10052747,0,0,0,0
0,Excessive cerumen production,10076897,0,0,0,0
0,Eosinopenia,10014940,0,0,0,0
0,Lymph node pain,10025182,0,0,0,0
0,Mean arterial pressure decreased,10026983,0,0,0,0
0,Blood pressure orthostatic,10053352,0,0,0,0
0,Blood pressure orthostatic decreased,10053356,0,0,0,0
0,Onchodermatitis,10084319,0,0,0,0
0,Pseudohypoparathyroidism,10037126,0,0,0,0
0,Alveolar proteinosis,10001881,0,0,0,0
0,Hepatic artery thrombosis,10019636,0,0,0,0
0,Incisional hernia,10021619,0,0,0,0
0,Mycobacterial infection,10062207,0,0,0,0
0,Transplant rejection,10044439,0,0,0,0
0,Gastric pH decreased,10060041,0,0,0,0
0,Haemostasis,10067439,0,0,0,0
0,Hyposthenuria,10021096,0,0,0,0
0,Abdominal symptom,10060926,0,0,0,0
0,Tinel's sign,10052492,0,0,0,0
0,Trisomy 21,10044688,0,0,0,0
0,Abortion induced,10000220,0,0,0,0
0,Developmental glaucoma,10012565,0,0,0,0
0,Imperforate hymen,10021529,0,0,0,0
0,Trisomy 18,10053884,0,0,0,0
0,Blood creatinine decreased,10005482,0,0,0,0
0,Nail hypertrophy,10028700,0,0,0,0
0,Pinguecula,10035060,0,0,0,0
0,Trichomegaly,10044613,0,0,0,0
0,Nail bed bleeding,10048891,0,0,0,0
0,Nail bed tenderness,10049268,0,0,0,0
0,Eyelash discolouration,10058809,0,0,0,0
0,Nail toxicity,10059206,0,0,0,0
0,Nail ridging,10062283,0,0,0,0
0,Nail bed inflammation,10064088,0,0,0,0
0,Onychalgia,10064251,0,0,0,0
0,Subretinal fluid,10069356,0,0,0,0
0,Bacterial vaginosis,10004055,0,0,0,0
0,Escherichia urinary tract infection,10052238,0,0,0,0
0,Urinary tract infection bacterial,10054088,0,0,0,0
0,Genital discomfort,10066887,0,0,0,0
0,Vulvovaginal burning sensation,10067641,0,0,0,0
0,Streptococcal urinary tract infection,10070300,0,0,0,0
0,Refeeding syndrome,10038236,0,0,0,0
0,Hyperglycaemic hyperosmolar nonketotic syndrome,10063554,0,0,0,0
0,Cutaneous amyloidosis,10011659,0,0,0,0
0,Osteitis,10031149,0,0,0,0
0,Renal infarct,10038470,1,0,0,0
0,Agnosia,10048663,0,0,0,0
0,Fluid imbalance,10051283,0,0,0,0
0,Spinal cord disorder,10061367,0,0,0,0
0,Slow speech,10071299,0,0,0,0
0,Blood testosterone increased,10005815,0,0,0,0
0,Oestradiol decreased,10030229,0,0,0,0
0,Rib fracture,10039117,0,0,0,0
0,Oestrone decreased,10063268,0,0,0,0
0,Nosocomial infection,10029803,0,0,0,0
0,Infusion site anaesthesia,10065497,0,0,0,0
0,Retinal exudates,10038862,0,0,0,0
0,Psychiatric evaluation abnormal,10053338,0,0,0,0
0,Tongue pigmentation,10069164,0,0,0,0
0,Tachyphylaxis,10043087,0,0,0,0
0,Nervous system disorder,10029202,0,0,0,0
0,Vitamin D deficiency,10047626,0,0,0,0
0,Anonychia,10081861,0,0,0,0
0,Hyperaldosteronism,10020571,0,0,0,0
0,Pseudoaldosteronism,10037113,0,0,0,0
0,Pneumonia pseudomonal,10035731,0,0,0,0
0,Sepsis syndrome,10053879,0,0,0,0
0,Lower respiratory tract infection bacterial,10063890,0,0,0,0
0,Intracardiac thrombus,10048620,0,0,0,0
0,Disability,10013050,0,0,0,0
0,Renal hypertension,10038464,0,0,0,0
0,Blepharal pigmentation,10005147,0,0,0,0
0,Enophthalmos,10014853,0,0,0,0
0,Eyelid retraction,10015997,0,0,0,0
0,Iris hyperpigmentation,10049758,0,0,0,0
0,Eyelids pruritus,10051627,0,0,0,0
0,Periorbital fat atrophy,10071682,0,0,0,0
0,Incorrect dose administered,10064355,0,0,0,0
0,Catheter site related reaction,10007811,0,0,0,0
0,Administration site pain,10058049,0,0,0,0
0,Injection site paraesthesia,10022088,0,0,0,0
0,Meningorrhagia,10052593,0,0,0,0
0,Troponin increased,10058267,0,0,0,0
0,Troponin T increased,10058269,0,0,0,0
0,Autonomic dysreflexia,10068196,0,0,0,0
0,Injection site mass,10022081,0,0,0,0
0,Arcus lipoides,10058646,0,0,0,0
0,Clostridium difficile infection,10054236,0,0,0,0
0,Urinary tract infection enterococcal,10046572,0,0,0,0
0,Urosepsis,10048709,0,0,0,0
0,Vocal cord paresis,10049234,0,0,0,0
0,Pelvic abscess,10034236,0,0,0,0
0,Subdural haemorrhage,10042364,0,0,0,0
0,Anastomotic leak,10050456,0,0,0,0
0,Incision site haemorrhage,10051100,0,0,0,0
0,Wound complication,10053692,0,0,0,0
0,Enterostomy,10057005,0,0,0,0
0,Gastrointestinal stoma complication,10065718,0,0,0,0
0,Cystitis interstitial,10011796,0,0,0,0
0,Cystitis erosive,10064850,0,0,0,0
0,Reduced bladder capacity,10069645,0,0,0,0
0,Pulmonary renal syndrome,10068513,0,0,0,0
0,Exercise lack of,10015650,0,0,0,0
0,Atheroembolism,10079261,1,0,0,0
0,Bowel movement irregularity,10063541,0,0,0,0
0,Cirrhosis alcoholic,10009208,0,0,0,0
0,Glioblastoma,10018336,0,0,0,0
0,Metastatic malignant melanoma,10027480,0,0,0,0
0,Renal artery thrombosis,10038380,1,0,0,0
0,Renal vein thrombosis,10038548,0,0,0,0
0,Seborrhoeic keratosis,10039796,0,0,0,0
0,Lymphorrhoea,10050979,0,0,0,0
0,Colorectal cancer metastatic,10052358,0,0,0,0
0,Total cholesterol/HDL ratio increased,10058630,0,0,0,0
0,Perinephric collection,10059209,0,0,0,0
0,Abdominal hernia,10060954,0,0,0,0
0,Benign neoplasm,10060999,0,0,0,0
0,Spondylitis,10061371,0,0,0,0
0,Pancreatic neuroendocrine tumour,10067517,0,0,0,0
0,Intra-abdominal fluid collection,10078659,0,0,0,0
0,Genital swelling,10067639,0,0,0,0
0,Blood oestrogen increased,10005688,0,0,0,0
0,Vulvovaginal swelling,10071211,0,0,0,0
0,Vulvovaginal rash,10071588,0,0,0,0
0,Bladder transitional cell carcinoma,10005084,0,0,0,0
0,Knee deformity,10062061,0,0,0,0
0,Joint hyperextension,10062310,0,0,0,0
0,Injection site atrophy,10022048,0,0,0,0
0,Injection site fibrosis,10022064,0,0,0,0
0,Injection site hypertrophy,10022072,0,0,0,0
0,Pancreatic disorder,10033616,0,0,0,0
0,Immediate post-injection reaction,10067142,0,0,0,0
0,Implant site reaction,10021542,0,0,0,0
0,Suture related complication,10059059,0,0,0,0
0,Post procedural discomfort,10054126,0,0,0,0
0,Coronary artery insufficiency,10052895,0,0,0,0
0,Hepatic lesion,10061998,0,0,0,0
0,Frustration tolerance decreased,10077753,0,0,0,0
0,Lipoprotein increased,10081354,0,0,0,0
0,Asteatosis,10058130,0,0,0,0
0,Cerebral palsy,10008129,0,0,0,0
0,Blood blister,10005372,0,0,0,0
0,Eczema nummular,10014201,0,0,0,0
0,Pharyngeal ulceration,10034834,0,0,0,0
0,Stasis dermatitis,10041955,0,0,0,0
0,Lip disorder,10048470,0,0,0,0
0,Tongue haemorrhage,10049870,0,0,0,0
0,Puncture site haemorrhage,10051101,0,0,0,0
0,Catheter site cellulitis,10053183,0,0,0,0
0,Genital erythema,10054816,0,0,0,0
0,Pharyngeal erythema,10057009,0,0,0,0
0,Pseudomonal bacteraemia,10058923,0,0,0,0
0,Radicular pain,10059604,0,0,0,0
0,Catheter site bruise,10063587,0,0,0,0
0,Angina bullosa haemorrhagica,10064223,0,0,0,0
0,Brachial plexopathy,10065417,0,0,0,0
0,Bone contusion,10066251,0,0,0,0
0,Abdominal wall haematoma,10067383,0,0,0,0
0,Periorbital haemorrhage,10071697,0,0,0,0
0,Eye contusion,10073354,0,0,0,0
0,Noninfective gingivitis,10074863,0,0,0,0
0,Mouth swelling,10075203,0,0,0,0
0,Infected bite,10076911,0,0,0,0
0,Gingival discomfort,10077854,0,0,0,0
0,Application site acne,10073457,0,0,0,0
0,Drug use disorder,10079381,0,0,0,0
0,Epiphysiolysis,10015079,0,0,0,0
0,Olfactory test abnormal,10062927,0,0,0,0
0,Congenital hypothyroidism,10010510,0,0,0,0
0,Myoclonic epilepsy,10054859,0,0,0,0
0,Ocular surface disease,10067103,0,0,0,0
0,Ear canal erythema,10052135,0,0,0,0
0,Tobacco withdrawal symptoms,10059612,0,0,0,0
0,Erysipelas,10015145,0,0,0,0
0,Nail growth abnormal,10064764,0,0,0,0
0,Myalgia intercostal,10028413,0,0,0,0
0,Peripheral motor neuropathy,10034580,0,0,0,0
0,Lumbosacral plexopathy,10075478,0,0,0,0
0,International normalised ratio abnormal,10022592,0,0,0,0
0,Oesophageal discomfort,10053634,0,0,0,0
0,Burning mouth syndrome,10068065,0,0,0,0
0,Mesenteric venous occlusion,10027403,0,0,0,0
0,Aneurysm ruptured,10048380,0,0,0,0
0,Small intestinal haemorrhage,10052535,0,0,0,1
0,Gallbladder rupture,10081151,0,0,0,0
0,Corneal infection,10061788,0,0,0,0
0,Acanthamoeba keratitis,10069408,0,0,0,0
0,Abnormal labour,10000153,0,0,0,0
0,Mitochondrial toxicity,10053961,0,0,0,0
0,Chorioretinal atrophy,10008762,0,0,0,0
0,Endophthalmitis,10014801,0,0,0,0
0,Retinal tear,10038897,0,0,0,0
0,Retinal fovea disorder,10048896,0,0,0,0
0,Dellen,10052122,0,0,0,0
0,Foveal degeneration,10083329,0,0,0,0
0,Duodenal polyp,10013833,0,0,0,0
0,Renal hypertrophy,10038468,0,0,0,0
0,Genital infection,10048461,0,0,0,0
0,Genital infection fungal,10061180,0,0,0,0
0,Urogenital infection fungal,10065582,0,0,0,0
0,Anal fungal infection,10068556,0,0,0,0
0,Gastrointestinal viral infection,10069049,0,0,0,0
0,Tongue fungal infection,10075845,0,0,0,0
0,Infusion site infection,10054997,0,0,0,0
0,Cerebellar infarction,10008034,0,0,0,0
0,Femoral neck fracture,10016450,0,0,0,0
0,Femur fracture,10016454,0,0,0,0
0,Meningococcal sepsis,10027280,0,0,0,0
0,Pneumonia escherichia,10035699,0,0,0,0
0,Pneumonia staphylococcal,10035734,0,0,0,0
0,Pneumonia streptococcal,10035735,0,0,0,0
0,Prostate cancer metastatic,10036909,0,0,0,0
0,Spinal compression fracture,10041541,0,0,0,0
0,Warm type haemolytic anaemia,10047822,0,0,0,0
0,Cervical vertebral fracture,10049946,0,0,0,0
0,Pneumococcal sepsis,10054047,0,0,0,0
0,Enterobacter sepsis,10054219,0,0,0,0
0,Enterococcal sepsis,10054221,0,0,0,0
0,Troponin I increased,10058268,0,0,0,0
0,Aortic disorder,10058648,0,0,0,0
0,Pseudomonal sepsis,10058877,0,0,0,0
0,Pneumonia bacterial,10060946,0,0,0,0
0,Clostridial infection,10061043,0,0,0,0
0,Pseudomonas infection,10061471,0,0,0,0
0,Disease progression,10061818,0,0,0,0
0,Renal mass,10062104,0,0,0,0
0,Viral sepsis,10071362,0,0,0,0
0,Refractory cytopenia with unilineage dysplasia,10072684,0,0,0,0
0,Ureterolithiasis,10077989,0,0,0,0
0,Obstructive pancreatitis,10079822,0,0,0,0
0,Solid organ transplant rejection,10080574,0,0,0,0
0,Administration site phlebitis,10075960,0,0,0,0
0,Chronic respiratory disease,10061768,0,0,0,0
0,Herpes simplex hepatitis,10067389,0,1,0,0
0,Tooth fracture,10062544,0,0,0,0
0,Melanoderma,10027146,0,0,0,0
0,Injection site abscess sterile,10022045,0,0,0,0
0,Parenteral nutrition associated liver disease,10074151,0,0,0,0
0,Acne pustular,10000513,0,0,0,0
0,Mucosal erosion,10061297,0,0,0,0
0,Nail bed infection,10061303,0,0,0,0
0,Oral mucosa erosion,10064594,0,0,0,0
0,Kaposi's sarcoma,10023284,0,0,0,0
0,Accelerated hypertension,10000358,0,0,0,0
0,Malignant hypertension,10025600,0,0,0,0
0,Meningitis meningococcal,10027249,0,0,0,0
0,Meningococcal infection,10027274,0,0,0,0
0,Neuromyelitis optica spectrum disorder,10077875,0,0,0,0
0,Dyspnoea at rest,10013969,0,0,0,0
0,Pneumonia influenzal,10035714,0,0,0,0
0,Corneal bleeding,10051558,0,0,0,0
0,Peripheral sensorimotor neuropathy,10056673,0,0,0,0
0,Rhinovirus infection,10061494,0,0,0,0
0,Hypercreatininaemia,10062747,0,0,0,0
0,Hypercreatinaemia,10067350,0,0,0,0
0,Toxic neuropathy,10067722,0,0,0,0
0,Bronchiolitis obliterans syndrome,10083303,0,0,0,0
0,Spontaneous haematoma,10065304,0,0,0,0
0,Instillation site reaction,10063765,0,0,0,0
0,Dropped head syndrome,10072442,0,0,0,0
0,Periventricular leukomalacia,10052594,0,0,0,0
0,Nodular regenerative hyperplasia,10051081,0,0,0,0
0,Lymphocyte count increased,10025258,0,0,0,0
0,Contrast media reaction,10010836,0,0,0,0
0,Immunisation,10021430,0,0,0,0
0,Hyponatraemic seizure,10073183,0,0,0,0
0,Blood magnesium increased,10005655,0,0,0,0
0,Erythema annulare,10015153,0,0,0,0
0,Hypertensive heart disease,10020823,0,0,0,0
0,Long QT syndrome,10024803,0,0,0,0
0,Palmar erythema,10033551,0,0,0,0
0,Pulmonary arterial pressure increased,10037324,0,0,0,0
0,Retinopathy hypertensive,10038926,0,0,0,0
0,Swelling of eyelid,10042690,0,0,0,0
0,Oedematous pancreatitis,10052400,0,0,0,0
0,Pneumonia necrotising,10055672,0,0,0,0
0,Pancreatic enzymes increased,10061900,0,0,0,0
0,Perivascular dermatitis,10064986,0,0,0,0
0,Testicular oedema,10066769,0,0,0,0
0,Skin plaque,10067723,0,0,0,0
0,H1N1 influenza,10069767,0,0,0,0
0,Lower respiratory tract congestion,10075565,0,0,0,0
0,Application site ulcer,10003059,0,0,0,0
0,Air embolism,10001526,0,0,0,0
0,Aortic thrombosis,10002910,0,0,0,0
0,Laryngeal stenosis,10023862,0,0,0,0
0,Persistent foetal circulation,10034708,0,0,0,0
0,Pulmonary interstitial emphysema syndrome,10037415,0,0,0,0
0,Stress ulcer,10042220,0,0,0,1
0,Fishbane reaction,10078603,0,0,0,0
0,Factor IX inhibition,10051778,0,0,0,0
0,Application site induration,10063839,0,0,0,0
0,Genitourinary tract infection,10061182,0,0,0,0
0,T-cell lymphoma,10042971,0,0,0,0
0,Streptococcal bacteraemia,10051018,0,0,0,0
0,Splinter haemorrhages,10041663,0,0,0,0
0,Tri-iodothyronine decreased,10044594,0,0,0,0
0,Tri-iodothyronine free decreased,10053791,0,0,0,0
0,Intraocular haematoma,10071934,0,0,0,0
0,Parainfluenzae virus infection,10061907,0,0,0,0
0,Ear lobe infection,10014014,0,0,0,0
0,Groin abscess,10050269,0,0,0,0
0,Cerumen impaction,10050337,0,0,0,0
0,Haemophilus infection,10061190,0,0,0,0
0,Stoma site infection,10064505,0,0,0,0
0,Bacteriuria,10004056,0,0,0,0
0,Latent tuberculosis,10065048,0,0,0,0
0,Infusion site haematoma,10065463,0,0,0,0
0,VIth nerve paralysis,10047641,0,0,0,0
0,Glossopharyngeal nerve paralysis,10051270,0,0,0,0
0,Metabolic encephalopathy,10062190,0,0,0,0
0,Eyelid disorder,10061130,0,0,0,0
0,Pharyngeal inflammation,10065716,0,0,0,0
0,Internal haemorrhage,10075192,0,0,0,0
0,Ketoacidosis,10023379,0,0,0,0
0,Pneumocystis jirovecii infection,10073756,0,0,0,0
0,Social avoidant behaviour,10041243,0,0,0,0
0,Rhinotracheitis,10051497,0,0,0,0
0,Cutaneous T-cell lymphoma,10011677,0,0,0,0
0,Tinea versicolour,10056131,0,0,0,0
0,Peripheral arterial occlusive disease,10062585,0,0,0,0
0,Tumefactive multiple sclerosis,10078556,0,0,0,0
0,Nasal septum ulceration,10028766,0,0,0,0
0,Conjunctival disorder,10061446,0,0,0,0
0,Oropharyngitis fungal,10061891,0,0,0,0
0,Coronary artery dissection,10048631,0,0,0,0
0,Coronary artery perforation,10059611,0,0,0,0
0,Bleeding varicose vein,10005144,0,0,0,0
0,Oesophageal varices haemorrhage,10030210,0,0,0,1
0,Ophthalmic herpes zoster,10030865,0,0,0,0
0,Anal abscess,10048946,0,0,0,0
0,Diverticulum intestinal haemorrhagic,10013560,0,0,0,1
0,Hepatic haematoma,10019676,0,1,0,0
0,Pharyngeal haemorrhage,10034827,0,0,0,0
0,Pulmonary contusion,10037370,0,0,0,0
0,Chylothorax,10051228,0,0,0,0
0,Pelvic haematoma,10054974,0,0,0,0
0,Retroperitoneal haematoma,10058360,0,0,0,0
0,Laryngeal haemorrhage,10065740,0,0,0,0
0,Butterfly rash,10067982,0,0,0,0
0,Anal candidiasis,10002140,0,0,0,0
0,Pneumonia respiratory syncytial viral,10035732,0,0,0,0
0,Febrile infection,10051998,0,0,0,0
0,Pelvi-ureteric obstruction,10034232,0,0,0,0
0,Ureteric stenosis,10046411,0,0,0,0
0,Urinary tract inflammation,10064921,0,0,0,0
0,Viral sinusitis,10051513,0,0,0,0
0,Abortion missed,10000230,0,0,0,0
0,Heat exhaustion,10019332,0,0,0,0
0,Intracranial aneurysm,10022758,0,0,0,0
0,Alcohol withdrawal syndrome,10053164,0,0,0,0
0,Pneumonia mycoplasmal,10035724,0,0,0,0
0,Pruritus allergic,10063438,0,0,0,0
0,Optic nerve disorder,10061322,0,0,0,0
0,Endocrine toxicity,10063003,0,0,0,0
0,Urticaria cholinergic,10046740,0,0,0,0
0,Thyroxine free decreased,10055162,0,0,0,0
0,Instillation site discomfort,10065652,0,0,0,0
0,Acardia,10075721,0,0,0,0
0,Depression suicidal,10012397,0,0,0,0
0,Cerebellar haemorrhage,10008030,0,0,0,0
0,Haemorrhagic transformation stroke,10055677,0,0,0,0
0,Prerenal failure,10072370,1,0,0,0
0,Laryngitis viral,10023880,0,0,0,0
0,Post thrombotic syndrome,10048591,0,0,0,0
0,Bronchitis viral,10053160,0,0,0,0
0,Allergic cough,10053779,0,0,0,0
0,Hypertensive emergency,10058179,0,0,0,0
0,Respiratory tract infection bacterial,10060693,0,0,0,0
0,Sinusitis bacterial,10060841,0,0,0,0
0,Viral rhinitis,10064948,0,0,0,0
0,Respiratory syncytial virus bronchitis,10069811,0,0,0,0
0,Nasal herpes,10074936,0,0,0,0
0,H3N2 influenza,10081286,0,0,0,0
0,Lung abscess,10025028,0,0,0,0
0,Enterobacter test positive,10070023,0,0,0,0
0,Blood lactic acid,10005632,0,0,0,0
0,Arthritis reactive,10003267,0,0,0,0
0,Blood chloride increased,10005420,0,0,0,0
0,Blood pressure immeasurable,10005748,0,0,0,0
0,Blood urea decreased,10005850,0,0,0,0
0,Vascular rupture,10053649,0,0,0,0
0,Intestinal polyp,10048616,0,0,0,0
0,Jugular vein distension,10059865,0,0,0,0
0,Small intestinal stenosis,10062263,0,0,0,0
0,Pancreatic duct stenosis,10065703,0,0,0,0
0,Umbilical haematoma,10068712,0,0,0,0
0,Large intestinal stenosis,10074061,0,0,0,0
0,Aspartate aminotransferase abnormal,10003477,0,1,0,0
0,Gamma-glutamyltransferase abnormal,10017688,0,0,0,0
0,Hypertensive cardiomyopathy,10058222,0,0,0,0
0,Uterine perforation,10046810,0,0,0,0
0,Ammonia increased,10001946,0,1,0,0
0,Breath holding,10006322,0,0,0,0
0,Thermal burns of eye,10049267,0,0,0,0
0,Ventricular hypokinesia,10050510,0,0,0,0
0,Electrocardiogram ST-T change,10061117,0,0,0,0
0,Product administration error,10081576,0,0,0,0
0,Balanitis candida,10004074,0,0,0,0
0,Fournier's gangrene,10017068,0,0,0,0
0,Self-injurious ideation,10051154,0,0,0,0
0,Hyposomnia,10067530,0,0,0,0
0,Viral tonsillitis,10047480,0,0,0,0
0,Catheter site inflammation,10052267,0,0,0,0
0,Catheter site discharge,10057688,0,0,0,0
0,Molybdenum cofactor deficiency,10069687,0,0,0,0
0,Catheter site abscess,10072136,0,0,0,0
0,Catheter site extravasation,10073759,0,0,0,0
0,Perineal rash,10075364,0,0,0,0
0,Visual brightness,10049155,0,0,0,0
0,Cervix carcinoma stage 0,10061809,0,0,0,0
0,Serous retinal detachment,10040114,0,0,0,0
0,Chronic gastritis,10008882,0,0,0,0
0,Chronic myelomonocytic leukaemia,10009018,0,0,0,0
0,Large cell lung cancer recurrent,10023775,0,0,0,0
0,Lip pain,10024561,0,0,0,0
0,Malignant ascites,10025538,0,0,0,0
0,Oral mucosal eruption,10030997,0,0,0,0
0,Vulval cancer,10047741,0,0,0,0
0,Helicobacter gastritis,10054272,0,0,0,0
0,Abdominal sepsis,10058040,0,0,0,0
0,Klebsiella bacteraemia,10058856,0,0,0,0
0,Neuroendocrine carcinoma metastatic,10071542,0,0,0,0
0,Epithelioid mesothelioma,10073064,0,0,0,0
0,Contracted bladder,10010814,0,0,0,0
0,Infective aneurysm,10058017,0,0,0,0
0,Genital tract inflammation,10058821,0,0,0,0
0,Disseminated Bacillus Calmette-Guerin infection,10076666,0,0,0,0
0,Bone development abnormal,10005954,0,0,0,0
0,Conjunctival cyst,10010703,0,0,0,0
0,Conjunctival erosion,10010716,0,0,0,0
0,Corneal abrasion,10010984,0,0,0,0
0,Hypotony of eye,10021124,0,0,0,0
0,Subconjunctival cyst,10042339,0,0,0,0
0,Foreign body sensation in eyes,10051116,0,0,0,0
0,Conjunctival bleb,10052114,0,0,0,0
0,Implant site cyst,10063854,0,0,0,0
0,Rhegmatogenous retinal detachment,10065569,0,0,0,0
0,Conjunctival filtering bleb leak,10069165,0,0,0,0
0,Application site macule,10076019,0,0,0,0
0,Herpes zoster cutaneous disseminated,10074297,0,0,0,0
0,Breast tumour excision,10079326,0,0,0,0
0,Polymorphic light eruption,10036087,0,0,0,0
0,Limb amputation,10071564,0,0,0,0
0,Vomiting projectile,10047708,0,0,0,0
0,Faecal volume increased,10049939,0,0,0,0
0,Blood fibrinogen decreased,10005520,0,0,0,0
0,Rectal abscess,10048947,0,0,0,0
0,Antithrombin III decreased,10049547,0,0,0,0
0,Lymph gland infection,10050823,0,0,0,0
0,Enterocolitis infectious,10058838,0,0,0,0
0,Pancreatic toxicity,10076205,0,0,0,0
0,Trigonitis,10044668,0,0,0,0
0,Vulval abscess,10047732,0,0,0,0
0,Genital infection male,10062521,0,0,0,0
0,Balanoposthitis infective,10067741,0,0,0,0
0,Restrictive pulmonary disease,10048667,0,0,0,0
0,Cervical polyp,10008297,0,0,0,0
0,Fallopian tube cyst,10050697,0,0,0,0
0,Arteriospasm coronary,10003225,0,0,0,0
0,Procedural hypertension,10062886,0,0,0,0
0,Electrocardiogram QT interval abnormal,10063748,0,0,0,0
0,Procedural vomiting,10066963,0,0,0,0
